system:index,datetime,temp_C,.geo
20200504T22,2020-05-04 22:00,28.031497388325956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504T23,2020-05-04 23:00,26.815304754616154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T00,2020-05-05 00:00,25.91383878025183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T01,2020-05-05 01:00,25.131411556229846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T02,2020-05-05 02:00,24.59393416851652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T03,2020-05-05 03:00,24.093026580247507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T04,2020-05-05 04:00,23.587697490396547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T05,2020-05-05 05:00,23.153287673330848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T06,2020-05-05 06:00,22.738838953672765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T07,2020-05-05 07:00,22.717378884628715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T08,2020-05-05 08:00,22.542794763769184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T09,2020-05-05 09:00,22.512342472991396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T10,2020-05-05 10:00,22.322492536143645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T11,2020-05-05 11:00,23.01406115992925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T12,2020-05-05 12:00,24.193826043948924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T13,2020-05-05 13:00,26.4325862397479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T14,2020-05-05 14:00,28.326486269116856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T15,2020-05-05 15:00,29.66609466440124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T16,2020-05-05 16:00,30.69228544678634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T17,2020-05-05 17:00,31.219142408758085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T18,2020-05-05 18:00,31.290671857432695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T19,2020-05-05 19:00,30.573392849742696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T20,2020-05-05 20:00,28.532963146477176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T21,2020-05-05 21:00,25.324509666977786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T22,2020-05-05 22:00,23.512856623237873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505T23,2020-05-05 23:00,23.026146449690817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T00,2020-05-06 00:00,22.4679467120294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T01,2020-05-06 01:00,22.090361089389724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T02,2020-05-06 02:00,21.49392557179358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T03,2020-05-06 03:00,20.862858240331697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T04,2020-05-06 04:00,20.51962544008377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T05,2020-05-06 05:00,20.037143939817106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T06,2020-05-06 06:00,19.124613638452075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T07,2020-05-06 07:00,17.446406425673164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T08,2020-05-06 08:00,15.96107432235213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T09,2020-05-06 09:00,14.67209081220453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T10,2020-05-06 10:00,13.572178864989352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T11,2020-05-06 11:00,13.118243169467851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T12,2020-05-06 12:00,13.759299883965658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T13,2020-05-06 13:00,14.907546100686856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T14,2020-05-06 14:00,16.25038385257512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T15,2020-05-06 15:00,17.5276316062111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T16,2020-05-06 16:00,18.558517897489786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T17,2020-05-06 17:00,19.280773090207724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T18,2020-05-06 18:00,19.552485572280062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T19,2020-05-06 19:00,19.06599483475916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T20,2020-05-06 20:00,18.40069090895989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T21,2020-05-06 21:00,17.280450374138773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T22,2020-05-06 22:00,16.139797140311515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T23,2020-05-06 23:00,15.274280602712059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T00,2020-05-07 00:00,14.604339306820828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T01,2020-05-07 01:00,14.173551178541596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T02,2020-05-07 02:00,13.691598416148981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T03,2020-05-07 03:00,13.200641583094322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T04,2020-05-07 04:00,12.698740135277353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T05,2020-05-07 05:00,12.208750813051363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T06,2020-05-07 06:00,11.67837372164007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T07,2020-05-07 07:00,10.267766475888656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T08,2020-05-07 08:00,9.73878304231653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T09,2020-05-07 09:00,9.463450729539055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T10,2020-05-07 10:00,9.222272174455163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T11,2020-05-07 11:00,9.791425010990855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T12,2020-05-07 12:00,12.052136507491804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T13,2020-05-07 13:00,14.012174033977912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T14,2020-05-07 14:00,15.422279532457209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T15,2020-05-07 15:00,16.610892865508266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T16,2020-05-07 16:00,17.597422721834658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T17,2020-05-07 17:00,18.324352691763025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T18,2020-05-07 18:00,18.720651889252064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T19,2020-05-07 19:00,18.881394216389698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T20,2020-05-07 20:00,18.457567077861967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T21,2020-05-07 21:00,17.292428365897447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T22,2020-05-07 22:00,15.762895886185444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507T23,2020-05-07 23:00,14.613650550983078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T00,2020-05-08 00:00,13.687919602059813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T01,2020-05-08 01:00,12.855416617868592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T02,2020-05-08 02:00,12.150937225229207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T03,2020-05-08 03:00,11.637234859677715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T04,2020-05-08 04:00,11.242525123511754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T05,2020-05-08 05:00,10.837279777949172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T06,2020-05-08 06:00,10.421095637360203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T07,2020-05-08 07:00,9.865177182130733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T08,2020-05-08 08:00,9.520849276046496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T09,2020-05-08 09:00,9.218652327984486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T10,2020-05-08 10:00,8.912899726220186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T11,2020-05-08 11:00,9.228994823047616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T12,2020-05-08 12:00,12.159937241895634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T13,2020-05-08 13:00,14.996801940242321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T14,2020-05-08 14:00,17.40858942348581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T15,2020-05-08 15:00,19.055523301015505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T16,2020-05-08 16:00,20.20801126740517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T17,2020-05-08 17:00,21.013540095368015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T18,2020-05-08 18:00,21.481457244760445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T19,2020-05-08 19:00,21.860946110236274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T20,2020-05-08 20:00,21.53542213580707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T21,2020-05-08 21:00,20.597672468234713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T22,2020-05-08 22:00,19.232819218371652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T23,2020-05-08 23:00,17.182867855057967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T00,2020-05-09 00:00,15.01495457723134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T01,2020-05-09 01:00,13.61075320986366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T02,2020-05-09 02:00,12.704233121414488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T03,2020-05-09 03:00,12.14421292801187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T04,2020-05-09 04:00,11.86466060849576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T05,2020-05-09 05:00,11.754777377082876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T06,2020-05-09 06:00,11.81688064856725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T07,2020-05-09 07:00,11.735310621648715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T08,2020-05-09 08:00,11.731190266626808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T09,2020-05-09 09:00,11.774061954962836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T10,2020-05-09 10:00,11.778804339306843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T11,2020-05-09 11:00,12.353306873504547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T12,2020-05-09 12:00,15.863591344629288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T13,2020-05-09 13:00,19.169456041624645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T14,2020-05-09 14:00,21.922610327238548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T15,2020-05-09 15:00,23.978021848333732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T16,2020-05-09 16:00,25.284796394826756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T17,2020-05-09 17:00,25.993375705845697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T18,2020-05-09 18:00,26.230246361313714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T19,2020-05-09 19:00,26.338328503823373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T20,2020-05-09 20:00,25.512982556107307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T21,2020-05-09 21:00,23.42376107416472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T22,2020-05-09 22:00,21.367914302586644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509T23,2020-05-09 23:00,20.060077836715887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T00,2020-05-10 00:00,19.079981853865192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T01,2020-05-10 01:00,18.33384441305353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T02,2020-05-10 02:00,17.839327014205228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T03,2020-05-10 03:00,17.472813808539716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T04,2020-05-10 04:00,17.13224134832293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T05,2020-05-10 05:00,16.74702599557126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T06,2020-05-10 06:00,16.31163297195718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T07,2020-05-10 07:00,15.9983984352478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T08,2020-05-10 08:00,15.684797417334545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T09,2020-05-10 09:00,15.481805579829503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T10,2020-05-10 10:00,15.362568848106712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T11,2020-05-10 11:00,15.926927174923625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T12,2020-05-10 12:00,18.646302204202488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T13,2020-05-10 13:00,21.764684421215573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T14,2020-05-10 14:00,24.39925156484232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T15,2020-05-10 15:00,26.443625215762665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T16,2020-05-10 16:00,27.88235412597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T17,2020-05-10 17:00,28.81497991695615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T18,2020-05-10 18:00,29.281788343591458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T19,2020-05-10 19:00,29.569426512770995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T20,2020-05-10 20:00,28.782753160765253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T21,2020-05-10 21:00,26.91317930101909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T22,2020-05-10 22:00,25.125904529754532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510T23,2020-05-10 23:00,24.177044950252988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T00,2020-05-11 00:00,23.760311277044668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T01,2020-05-11 01:00,23.574732918264253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T02,2020-05-11 02:00,23.27346703335809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T03,2020-05-11 03:00,22.8252719442783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T04,2020-05-11 04:00,22.273484897965453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T05,2020-05-11 05:00,21.738684271217732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T06,2020-05-11 06:00,21.3312916660661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T07,2020-05-11 07:00,21.186903380221565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T08,2020-05-11 08:00,20.90653038109362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T09,2020-05-11 09:00,20.648673291646265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T10,2020-05-11 10:00,20.397909133742232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T11,2020-05-11 11:00,20.67983239205562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T12,2020-05-11 12:00,23.029522761383635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T13,2020-05-11 13:00,25.556006924674964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T14,2020-05-11 14:00,27.754637575043972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T15,2020-05-11 15:00,29.45991104632726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T16,2020-05-11 16:00,30.585840458606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T17,2020-05-11 17:00,31.38141429718129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T18,2020-05-11 18:00,31.7212131581887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T19,2020-05-11 19:00,31.173079027689695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T20,2020-05-11 20:00,29.577445012053882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T21,2020-05-11 21:00,25.716744470349994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T22,2020-05-11 22:00,23.5911953881746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511T23,2020-05-11 23:00,22.6588987028115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T00,2020-05-12 00:00,22.12097816157607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T01,2020-05-12 01:00,21.74858681766752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T02,2020-05-12 02:00,21.50598542048045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T03,2020-05-12 03:00,21.45243634100772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T04,2020-05-12 04:00,21.53085511830462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T05,2020-05-12 05:00,21.546304523988866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T06,2020-05-12 06:00,21.30470217996859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T07,2020-05-12 07:00,21.0066019814129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T08,2020-05-12 08:00,20.956201915107552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T09,2020-05-12 09:00,20.91483257673764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T10,2020-05-12 10:00,20.81317471324739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T11,2020-05-12 11:00,20.86480156817561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T12,2020-05-12 12:00,21.037893906484257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T13,2020-05-12 13:00,21.228470880149494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T14,2020-05-12 14:00,21.58487840941034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T15,2020-05-12 15:00,21.689195259347635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T16,2020-05-12 16:00,22.057936869828918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T17,2020-05-12 17:00,22.616183958159183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T18,2020-05-12 18:00,23.39668626848624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T19,2020-05-12 19:00,24.803039618347857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T20,2020-05-12 20:00,24.06878114144301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T21,2020-05-12 21:00,23.426624397756434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T22,2020-05-12 22:00,22.66213019001529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512T23,2020-05-12 23:00,22.045708271322237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T00,2020-05-13 00:00,21.828771357800267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T01,2020-05-13 01:00,21.72308621452306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T02,2020-05-13 02:00,21.55013501156742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T03,2020-05-13 03:00,21.44769437557659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T04,2020-05-13 04:00,21.24424819552153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T05,2020-05-13 05:00,21.000463587912275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T06,2020-05-13 06:00,20.861998018497054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T07,2020-05-13 07:00,20.31318219061709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T08,2020-05-13 08:00,20.281853930483905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T09,2020-05-13 09:00,20.46337365857792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T10,2020-05-13 10:00,20.557047837598756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T11,2020-05-13 11:00,20.75268846349964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T12,2020-05-13 12:00,21.08711546950676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513T13,2020-05-13 13:00,21.614513727730078,"{""type"":""MultiPoint"",""coordinates"":[]}"
